5.647282600402832031e-01,6.956315040588378906e-02,1.680240844726562500e+03
7.617862820625305176e-01,7.116123288869857788e-02,2.151457275390625000e+03
7.546232342720031738e-01,5.325769260525703430e-02,2.823487548828125000e+03
6.505023241043090820e-01,7.450829446315765381e-02,2.177725341796875000e+03
7.998787164688110352e-01,6.275555491447448730e-02,2.668927734375000000e+03
7.006574869155883789e-01,7.749642431735992432e-02,2.494178710937500000e+03
7.995080947875976562e-01,3.600066900253295898e-01,8.781991577148437500e+02
7.785997986793518066e-01,9.285857528448104858e-02,1.913578002929687500e+03
7.362786531448364258e-01,7.868628203868865967e-02,3.089324462890625000e+03
6.557214260101318359e-01,5.907500907778739929e-02,2.640034912109375000e+03
7.206399440765380859e-01,7.384873181581497192e-02,1.997897094726562500e+03
5.530743002891540527e-01,7.138739526271820068e-02,1.816189208984375000e+03
5.342239737510681152e-01,7.322619855403900146e-02,1.689842773437500000e+03
5.063089132308959961e-01,8.871453255414962769e-02,1.655565429687500000e+03
5.593492388725280762e-01,7.968007028102874756e-02,1.920746948242187500e+03
6.241101622581481934e-01,1.067344993352890015e-01,2.875709716796875000e+03
7.717351913452148438e-01,6.081298738718032837e-02,2.886291015625000000e+03
7.634752392768859863e-01,9.028305113315582275e-02,2.325270507812500000e+03
3.799420893192291260e-01,1.122422367334365845e-01,1.201591186523437500e+03
7.946237921714782715e-01,6.539790332317352295e-02,3.564017333984375000e+03
4.640073776245117188e-01,8.195421844720840454e-02,1.548490234375000000e+03
7.554501295089721680e-01,7.904411107301712036e-02,1.723233886718750000e+03
6.951927542686462402e-01,6.846276670694351196e-02,2.141061035156250000e+03
7.238146066665649414e-01,6.433439999818801880e-02,2.361018066406250000e+03
6.501981616020202637e-01,8.509374409914016724e-02,2.737408447265625000e+03
7.571537494659423828e-01,8.255811780691146851e-02,2.513274169921875000e+03
6.507014036178588867e-01,6.700337678194046021e-02,2.366058837890625000e+03
6.647726297378540039e-01,5.771278962492942810e-02,2.301508544921875000e+03
6.197323799133300781e-01,6.329235434532165527e-02,2.341926025390625000e+03
7.431755661964416504e-01,6.453040987253189087e-02,3.124135742187500000e+03
7.123008370399475098e-01,5.675144866108894348e-02,2.383729003906250000e+03
6.468653678894042969e-01,6.507989019155502319e-02,2.314566894531250000e+03
7.184673547744750977e-01,8.250345289707183838e-02,2.135686523437500000e+03
8.036795258522033691e-01,6.805022805929183960e-02,3.525383544921875000e+03
7.622349262237548828e-01,6.959372013807296753e-02,2.853604736328125000e+03
6.329367756843566895e-01,6.602103263139724731e-02,2.601387207031250000e+03
7.492283582687377930e-01,1.546308249235153198e-01,9.334111938476562500e+02
4.001785814762115479e-01,8.353732526302337646e-02,1.372515136718750000e+03
7.086911201477050781e-01,7.894957810640335083e-02,2.183557861328125000e+03
8.109076023101806641e-01,5.766775831580162048e-02,2.713503173828125000e+03
6.831232905387878418e-01,5.663418769836425781e-02,2.676448974609375000e+03
7.876803278923034668e-01,6.432620435953140259e-02,3.059768310546875000e+03
5.525539517402648926e-01,7.640721648931503296e-02,2.402539794921875000e+03
7.709354758262634277e-01,4.883825778961181641e-02,3.231120849609375000e+03
6.714754700660705566e-01,6.856984645128250122e-02,3.026984863281250000e+03
7.378915548324584961e-01,7.814145088195800781e-02,3.174821289062500000e+03
7.273053526878356934e-01,6.136649101972579956e-02,1.947152587890625000e+03
3.671205043792724609e-01,9.493985772132873535e-02,9.331334228515625000e+02
6.137115955352783203e-01,6.369078159332275391e-02,2.065554443359375000e+03
6.776952743530273438e-01,6.416281312704086304e-02,2.148616455078125000e+03
7.588788866996765137e-01,7.660549134016036987e-02,2.188424072265625000e+03
6.486582159996032715e-01,6.554751843214035034e-02,2.341640136718750000e+03
5.598610043525695801e-01,1.162129268050193787e-01,1.576381469726562500e+03
6.606605648994445801e-01,6.589610874652862549e-02,1.698987060546875000e+03
6.775657534599304199e-01,6.664127111434936523e-02,2.505855224609375000e+03
6.893651485443115234e-01,6.566723436117172241e-02,2.435423828125000000e+03
6.674535274505615234e-01,8.139190822839736938e-02,1.700520874023437500e+03
7.422382831573486328e-01,7.112248241901397705e-02,2.526231933593750000e+03
7.529148459434509277e-01,9.335132688283920288e-02,2.893109619140625000e+03
8.069014549255371094e-01,6.536398828029632568e-02,2.846761962890625000e+03
7.989968061447143555e-01,8.549900352954864502e-02,2.970643554687500000e+03
6.798682808876037598e-01,5.811157822608947754e-02,2.716977294921875000e+03
7.976995110511779785e-01,6.415620446205139160e-02,3.273222900390625000e+03
5.869054198265075684e-01,1.073616072535514832e-01,1.876357177734375000e+03
7.373372316360473633e-01,6.371730566024780273e-02,3.426184082031250000e+03
7.978970408439636230e-01,6.771895289421081543e-02,3.066079833984375000e+03
5.157825946807861328e-01,7.833554595708847046e-02,1.659748291015625000e+03
7.352718710899353027e-01,9.002197533845901489e-02,2.711712402343750000e+03
7.327677607536315918e-01,8.137531578540802002e-02,2.214288085937500000e+03
8.155822753906250000e-01,7.191336154937744141e-02,3.132399169921875000e+03
6.582618355751037598e-01,7.727958261966705322e-02,2.506323486328125000e+03
7.229028940200805664e-01,8.914743363857269287e-02,2.084158691406250000e+03
7.471958994865417480e-01,5.824967101216316223e-02,2.770389648437500000e+03
7.746224403381347656e-01,7.556442171335220337e-02,3.253001464843750000e+03
6.822555065155029297e-01,6.226102262735366821e-02,1.814346435546875000e+03
6.334817409515380859e-01,7.880616933107376099e-02,2.520342285156250000e+03
7.119342088699340820e-01,8.815633505582809448e-02,2.426368408203125000e+03
6.319532990455627441e-01,1.073525846004486084e-01,1.697126220703125000e+03
7.763162851333618164e-01,7.649761438369750977e-02,2.628256835937500000e+03
6.354810595512390137e-01,7.269507646560668945e-02,2.639710937500000000e+03
6.778146028518676758e-01,5.801573395729064941e-02,2.937727783203125000e+03
4.182273745536804199e-01,8.267653733491897583e-02,1.181625244140625000e+03
6.535809636116027832e-01,9.950996935367584229e-02,2.290092041015625000e+03
6.670671701431274414e-01,7.571865618228912354e-02,2.504160156250000000e+03
